127.0.0.1 - - [16/Apr/2020:10:08:44 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:25:36 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8109
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:26:35 +0530] "GET /Project_3/ HTTP/1.1" 200 1633
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:26:36 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:26:55 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:27:07 +0530] "GET /Project_3/LoginCtl HTTP/1.1" 200 7895
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:27:36 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:27:36 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10739
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:30:27 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10762
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:31:27 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10761
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:31:33 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8121
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:31:46 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:31:46 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10761
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:33:03 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10775
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:33:54 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10805
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:35:09 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10799
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:36:09 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10769
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:39:22 +0530] "GET /Project_3/ctl/UserCtl HTTP/1.1" 200 18036
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:40:55 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8121
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:42:36 +0530] "GET /Project_3/UserRegistrationCtl HTTP/1.1" 200 11743
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:44:04 +0530] "GET /Project_3/LoginCtl HTTP/1.1" 200 7907
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:45:13 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:45:13 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10769
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:45:19 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18426
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:46:56 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:49:21 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14266
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:50:20 +0530] "POST /Project_3/ctl/RoleCtl HTTP/1.1" 200 14505
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:53:27 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14272
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:54:55 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14268
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:55:05 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:55:30 +0530] "POST /Project_3/ctl/RoleCtl HTTP/1.1" 200 14492
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:57:39 +0530] "POST /Project_3/ctl/RoleCtl HTTP/1.1" 200 14539
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:58:00 +0530] "POST /Project_3/ctl/RoleCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:58:02 +0530] "GET /Project_3/ctl/RoleListCtl HTTP/1.1" 200 16365
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:58:07 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:58:20 +0530] "POST /Project_3/ctl/RoleCtl HTTP/1.1" 200 14491
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:58:58 +0530] "GET /Project_3/ctl/CourseCtl HTTP/1.1" 200 14820
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:59:08 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [16/Apr/2020:10:59:47 +0530] "GET /Project_3/ctl/CourseCtl HTTP/1.1" 200 14820
0:0:0:0:0:0:0:1 - - [16/Apr/2020:13:56:48 +0530] "GET /Project_3/ctl/RoleListCtl HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [16/Apr/2020:13:57:26 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:13:57:26 +0530] "GET /Project_3/ctl/RoleListCtl HTTP/1.1" 200 16730
0:0:0:0:0:0:0:1 - - [16/Apr/2020:13:58:57 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:18:50 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18425
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:21:03 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8108
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:21:28 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8104
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:21:46 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8098
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:22:11 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8108
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:22:20 +0530] "GET /Project_3/LoginCtl? HTTP/1.1" 200 7894
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:24:51 +0530] "GET /Project_3/LoginCtl? HTTP/1.1" 200 7928
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:25:14 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:25:15 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10803
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:28:28 +0530] "GET /Project_3/ctl/ChangePasswordCtl HTTP/1.1" 200 14512
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:30:02 +0530] "GET /Project_3/ctl/CourseCtl HTTP/1.1" 200 14839
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:30:24 +0530] "GET /Project_3/ctl/CourseCtl HTTP/1.1" 200 14834
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:31:21 +0530] "GET /Project_3/ctl/FacultyCtl HTTP/1.1" 200 18953
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:31:43 +0530] "GET /Project_3/ctl/FacultyCtl HTTP/1.1" 200 18957
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:33:01 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8142
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:33:06 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7570
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:33:38 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7570
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:33:44 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7570
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:34:03 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7611
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:34:34 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7579
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:35:01 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7579
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:37:42 +0530] "GET /Project_3/ForgetPasswordCtl HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:39:32 +0530] "GET /Project_3/LoginCtl HTTP/1.1" 200 7928
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:39:49 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:39:51 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10803
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:40:07 +0530] "GET /Project_3/ctl/MarksheetCtl HTTP/1.1" 200 16176
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:40:28 +0530] "GET /Project_3/ctl/MarksheetCtl HTTP/1.1" 200 16176
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:40:34 +0530] "GET /Project_3/ctl/MarksheetCtl HTTP/1.1" 200 16176
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:40:54 +0530] "GET /Project_3/ctl/MarksheetCtl HTTP/1.1" 200 16184
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:41:35 +0530] "GET /Project_3/ctl/MyProfileCtl HTTP/1.1" 200 16543
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:42:21 +0530] "GET /Project_3/ctl/MyProfileCtl HTTP/1.1" 200 16546
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:42:43 +0530] "GET /Project_3/ctl/MyProfileCtl HTTP/1.1" 200 16550
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:44:42 +0530] "GET /Project_3/ctl/SubjectCtl HTTP/1.1" 200 14807
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:45:28 +0530] "GET /Project_3/ctl/SubjectCtl HTTP/1.1" 200 14779
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:45:59 +0530] "GET /Project_3/ctl/StudentCtl HTTP/1.1" 200 17103
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:46:21 +0530] "GET /Project_3/ctl/StudentCtl HTTP/1.1" 200 17090
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:46:42 +0530] "GET /Project_3/ctl/TimeTableCtl HTTP/1.1" 200 17487
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:46:49 +0530] "GET /Project_3/LoginCtl?operation=logout HTTP/1.1" 200 8142
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:46:54 +0530] "GET /Project_3/LoginCtl HTTP/1.1" 200 7928
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:47:06 +0530] "POST /Project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:47:06 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 10803
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:47:22 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18459
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:48:06 +0530] "GET /Project_3/ctl/StudentCtl HTTP/1.1" 200 17090
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:48:18 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14298
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:49:21 +0530] "GET /Project_3/ctl/RoleCtl HTTP/1.1" 200 14298
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:49:28 +0530] "GET /Project_3/ctl/TimeTableCtl HTTP/1.1" 200 17468
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:51:19 +0530] "GET /Project_3/ctl/TimeTableCtl HTTP/1.1" 200 17468
0:0:0:0:0:0:0:1 - - [16/Apr/2020:14:52:19 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18459
0:0:0:0:0:0:0:1 - - [16/Apr/2020:15:04:02 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18478
0:0:0:0:0:0:0:1 - - [16/Apr/2020:15:08:17 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18610
0:0:0:0:0:0:0:1 - - [16/Apr/2020:15:09:01 +0530] "GET /Project_3/ctl/TimeTableListCtl HTTP/1.1" 200 18629
0:0:0:0:0:0:0:1 - - [16/Apr/2020:18:42:56 +0530] "GET /Project_3/ HTTP/1.1" 200 1633
0:0:0:0:0:0:0:1 - - [16/Apr/2020:18:44:03 +0530] "GET /Project_3/WelcomeCtl HTTP/1.1" 200 4934
0:0:0:0:0:0:0:1 - - [16/Apr/2020:18:44:30 +0530] "GET /Project_3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Apr/2020:18:44:30 +0530] "GET /Project_3/ HTTP/1.1" 200 1633
